Project_Type,Duration_Days,Hourly_Rate,Misc_Cost,Material_Cost,Developers,Designers,QA_Engineers,Labourers,Supervisors,Coordinators,Staff,Technicians,Creatives,Analysts,Scientists,Assistants,Total_Cost
Event,12,507,26188,86312,0,0,0,0,0,4,19,11,0,0,0,0,324810.90212592983
Construction,83,872,44850,66984,0,0,0,16,19,0,0,0,0,0,0,0,2643421.969942232
Construction,37,490,9996,32164,0,0,0,12,18,0,0,0,0,0,0,0,590851.442148525
Marketing,122,469,29229,89768,0,0,0,0,0,0,0,0,14,11,0,0,1554138.1099882787
Event,30,944,41182,10570,0,0,0,0,0,9,10,19,0,0,0,0,1126137.3127428386
IT,73,559,44104,28062,8,12,18,0,0,0,0,0,0,0,0,0,1627594.9919732446
Construction,157,733,22519,22192,0,0,0,11,15,0,0,0,0,0,0,0,3039185.465683661
Marketing,49,417,9627,66541,0,0,0,0,0,0,0,0,6,3,0,0,262258.3110317554
Research,75,737,47570,34519,0,0,0,0,0,0,0,0,0,0,12,8,1188261.3642103146
Event,159,959,28559,99049,0,0,0,0,0,17,16,14,0,0,0,0,7288561.923325312
Research,164,480,45150,98151,0,0,0,0,0,0,0,0,0,0,9,3,1091054.5561195014
Event,46,533,21848,56830,0,0,0,0,0,8,15,14,0,0,0,0,983261.8517805622
Marketing,26,363,11953,42093,0,0,0,0,0,0,0,0,19,14,0,0,364517.6670828595
Event,107,370,40179,35338,0,0,0,0,0,18,6,10,0,0,0,0,1421018.9883457855
Marketing,140,937,31616,89655,0,0,0,0,0,0,0,0,8,8,0,0,2216295.9129081736
Marketing,65,659,29685,35479,0,0,0,0,0,0,0,0,10,7,0,0,786284.1206406198
Research,45,400,49825,21349,0,0,0,0,0,0,0,0,0,0,4,18,460674.5286035184
Construction,40,674,39779,13373,0,0,0,5,6,0,0,0,0,0,0,0,346184.2295411088
Event,121,745,43230,29520,0,0,0,0,0,10,10,2,0,0,0,0,2060980.0097362248
Marketing,13,570,3772,5734,0,0,0,0,0,0,0,0,1,1,0,0,118011.18555127687
Event,6,557,2391,6949,0,0,0,0,0,0,2,2,0,0,0,0,113819.98287518286
Research,12,348,474,9274,0,0,0,0,0,0,0,0,0,0,2,0,72023.87962239394
Event,12,354,1267,1528,0,0,0,0,0,0,1,0,0,0,0,0,29717.481493323543
Research,9,466,2435,8792,0,0,0,0,0,0,0,0,0,0,2,2,142431.80655040598
Marketing,12,563,4014,8226,0,0,0,0,0,0,0,0,2,2,0,0,226973.53125103362
Marketing,2,353,3843,7989,0,0,0,0,0,0,0,0,0,2,0,0,24221.19158026931
Marketing,9,489,337,878,0,0,0,0,0,0,0,0,2,0,0,0,76039.80519474305
IT,12,487,379,8684,0,1,0,0,0,0,0,0,0,0,0,0,52430.38999847021
Event,3,380,391,5892,0,0,0,0,0,1,2,0,0,0,0,0,36701.38144420434
IT,8,567,3104,7215,2,0,0,0,0,0,0,0,0,0,0,0,87645.0269775359
Event,3,526,2690,3840,0,0,0,0,0,0,0,1,0,0,0,0,27786.58234287682
Event,9,506,1484,7858,0,0,0,0,0,0,2,0,0,0,0,0,91177.40421504293
Research,7,530,1678,3242,0,0,0,0,0,0,0,0,0,0,1,0,37503.44770865013
Event,3,385,2625,9789,0,0,0,0,0,0,0,2,0,0,0,0,28245.198981164805
Event,10,530,2237,7392,0,0,0,0,0,0,2,0,0,0,0,0,96995.33716556679
IT,4,532,1282,7526,1,2,0,0,0,0,0,0,0,0,0,0,54398.671023593226
Event,6,459,1495,3304,0,0,0,0,0,0,2,1,0,0,0,0,75469.42160963007
Marketing,12,594,3457,7554,0,0,0,0,0,0,0,0,0,1,0,0,67713.10974599517
Research,1,425,1707,5791,0,0,0,0,0,0,0,0,0,0,1,2,19422.511675223643
Event,8,422,4496,8958,0,0,0,0,0,0,2,2,0,0,0,0,127576.25218878256
IT,9,423,4282,2511,2,0,0,0,0,0,0,0,0,0,0,0,65757.7098784826
Event,4,446,3219,2911,0,0,0,0,0,0,2,0,0,0,0,0,37776.74107980868
IT,11,450,4061,262,1,0,2,0,0,0,0,0,0,0,0,0,122318.31311568468
Marketing,1,301,3723,4548,0,0,0,0,0,0,0,0,1,0,0,0,7672.013772141367
Event,3,451,3191,9888,0,0,0,0,0,2,2,0,0,0,0,0,52141.92821567602
Marketing,14,526,3183,2557,0,0,0,0,0,0,0,0,0,1,0,0,73980.87255572378
Research,9,460,4493,9492,0,0,0,0,0,0,0,0,0,0,2,2,148834.16460455893
Event,1,427,3104,4555,0,0,0,0,0,1,0,0,0,0,0,0,13773.046007918329
Research,3,563,3354,225,0,0,0,0,0,0,0,0,0,0,1,0,9599.521813140345
Marketing,15,446,4642,7679,0,0,0,0,0,0,0,0,2,0,0,0,110444.74468917238
Event,12,532,1060,2327,0,0,0,0,0,0,0,1,0,0,0,0,53243.32769796492
Event,12,415,190,980,0,0,0,0,0,1,2,0,0,0,0,0,121760.46872065101
Construction,3,473,3863,7455,0,0,0,1,0,0,0,0,0,0,0,0,16441.30610644006
Construction,15,454,2537,1409,0,0,0,1,2,0,0,0,0,0,0,0,169479.197345863
Research,10,546,537,5986,0,0,0,0,0,0,0,0,0,0,1,2,133922.10375318333
Marketing,10,335,4780,2368,0,0,0,0,0,0,0,0,2,2,0,0,114689.75625551914
Event,9,485,574,1148,0,0,0,0,0,2,0,1,0,0,0,0,104434.9558471422
Marketing,10,570,2491,3124,0,0,0,0,0,0,0,0,2,1,0,0,148466.9931656832
Marketing,14,346,4364,4465,0,0,0,0,0,0,0,0,2,1,0,0,124328.82017253885
IT,8,574,3675,5177,0,0,2,0,0,0,0,0,0,0,0,0,78464.90461121622
Construction,10,300,2849,7805,0,0,0,1,2,0,0,0,0,0,0,0,90960.50865304077
Research,5,571,4070,9662,0,0,0,0,0,0,0,0,0,0,1,0,28975.150170229932
Event,5,385,2744,9435,0,0,0,0,0,0,2,0,0,0,0,0,40557.82963566874
Marketing,5,503,2959,6617,0,0,0,0,0,0,0,0,2,1,0,0,68673.1592430342
Construction,10,545,2849,7390,0,0,0,1,2,0,0,0,0,0,0,0,134800.08409017575
IT,8,303,3087,2839,1,2,0,0,0,0,0,0,0,0,0,0,67337.81348393521
Marketing,2,462,2427,9760,0,0,0,0,0,0,0,0,0,1,0,0,20209.474139120146
Event,5,567,3913,1066,0,0,0,0,0,0,2,1,0,0,0,0,70926.45559394785
Construction,3,514,2896,8967,0,0,0,2,0,0,0,0,0,0,0,0,35977.90611709205
Construction,14,414,616,3974,0,0,0,1,2,0,0,0,0,0,0,0,148191.99937716624
Marketing,9,576,2808,8867,0,0,0,0,0,0,0,0,2,1,0,0,137627.49760438304
Event,1,398,4079,1571,0,0,0,0,0,0,2,2,0,0,0,0,19288.462527497737
Marketing,1,482,2326,2914,0,0,0,0,0,0,0,0,1,0,0,0,14451.207620587546
IT,14,383,728,1365,0,1,0,0,0,0,0,0,0,0,0,0,42932.54704670093
Marketing,14,522,4946,5486,0,0,0,0,0,0,0,0,1,1,0,0,132280.11772281546
Marketing,9,352,3222,1167,0,0,0,0,0,0,0,0,0,1,0,0,31355.591581872774
Event,2,538,953,2539,0,0,0,0,0,0,0,1,0,0,0,0,20476.4662483411
Research,8,469,2993,6938,0,0,0,0,0,0,0,0,0,0,1,1,62722.57829251338
Marketing,1,516,1324,9347,0,0,0,0,0,0,0,0,2,1,0,0,16017.681128117223
Event,13,481,2214,4186,0,0,0,0,0,2,0,1,0,0,0,0,154960.37878961847
Marketing,14,357,455,9086,0,0,0,0,0,0,0,0,0,1,0,0,49502.18585504852
Event,13,489,504,1214,0,0,0,0,0,0,2,1,0,0,0,0,155406.4624090521
Research,4,526,3512,6190,0,0,0,0,0,0,0,0,0,0,0,2,43428.96200390897
IT,5,353,3330,2703,0,2,0,0,0,0,0,0,0,0,0,0,29895.191059840196
Research,8,421,4185,3719,0,0,0,0,0,0,0,0,0,0,2,2,114505.75833205346
Marketing,5,340,4835,3775,0,0,0,0,0,0,0,0,1,0,0,0,12646.467414678906
Marketing,13,519,924,1581,0,0,0,0,0,0,0,0,0,2,0,0,112269.38229402651
Construction,3,555,4804,1838,0,0,0,2,0,0,0,0,0,0,0,0,39179.200603606434
IT,11,581,4158,3925,0,1,0,0,0,0,0,0,0,0,0,0,56865.121739476475
IT,2,404,510,384,2,0,0,0,0,0,0,0,0,0,0,0,13848.218498590915
Research,5,464,4809,4178,0,0,0,0,0,0,0,0,0,0,0,2,46341.90296882371
IT,14,300,4146,4780,0,0,1,0,0,0,0,0,0,0,0,0,25135.153931817218
Event,11,567,1984,1077,0,0,0,0,0,0,1,2,0,0,0,0,151407.68469025244
IT,1,411,2814,3374,0,1,0,0,0,0,0,0,0,0,0,0,15224.115394165412
Marketing,2,593,1329,6241,0,0,0,0,0,0,0,0,1,1,0,0,29172.05856345474
Event,15,548,4261,7648,0,0,0,0,0,2,1,0,0,0,0,0,218718.53618463498
Research,4,437,3472,5449,0,0,0,0,0,0,0,0,0,0,2,0,38027.011604652456
Research,2,561,4300,6269,0,0,0,0,0,0,0,0,0,0,0,2,30946.470558066376
Event,6,307,899,9911,0,0,0,0,0,1,0,0,0,0,0,0,15233.371630441252
Event,13,459,1969,6777,0,0,0,0,0,0,1,0,0,0,0,0,50080.544358823725
Research,6,300,523,2393,0,0,0,0,0,0,0,0,0,0,1,2,39607.98337129
Construction,13,372,2296,6190,0,0,0,1,0,0,0,0,0,0,0,0,41043.73497900949
Research,1,325,2055,1276,0,0,0,0,0,0,0,0,0,0,1,1,8739.326335626914
Construction,12,377,3287,364,0,0,0,1,2,0,0,0,0,0,0,0,114228.0948520352
Event,15,573,1906,3086,0,0,0,0,0,0,1,2,0,0,0,0,207349.4405309335
Construction,7,572,125,4632,0,0,0,0,2,0,0,0,0,0,0,0,57937.59305363909
IT,13,445,2158,6371,1,0,0,0,0,0,0,0,0,0,0,0,52853.82999384754
IT,12,382,2472,2739,1,0,2,0,0,0,0,0,0,0,0,0,115365.45465808107
IT,5,449,2324,1733,2,2,0,0,0,0,0,0,0,0,0,0,76533.82739268578
Event,14,394,3735,9352,0,0,0,0,0,0,1,0,0,0,0,0,58567.28412889919
Construction,4,519,4170,8195,0,0,0,2,0,0,0,0,0,0,0,0,45329.809452754314
IT,14,361,4289,846,0,0,1,0,0,0,0,0,0,0,0,0,42253.881205270765
Marketing,3,511,224,4208,0,0,0,0,0,0,0,0,2,1,0,0,44076.9933429658
Research,14,438,2026,3744,0,0,0,0,0,0,0,0,0,0,2,2,211979.04078421474
Construction,13,467,3713,1619,0,0,0,0,1,0,0,0,0,0,0,0,63819.96063842467
IT,1,564,1994,3490,2,1,0,0,0,0,0,0,0,0,0,0,16221.29012635864
Research,8,436,2635,8162,0,0,0,0,0,0,0,0,0,0,0,2,74130.1255733041
Marketing,13,566,872,9444,0,0,0,0,0,0,0,0,2,1,0,0,188880.2607118915
Event,14,361,4227,600,0,0,0,0,0,0,0,2,0,0,0,0,83586.07759589868
Event,13,322,4670,2190,0,0,0,0,0,0,1,0,0,0,0,0,43782.15895271323
Research,8,403,4018,1970,0,0,0,0,0,0,0,0,0,0,1,1,45874.03498742557
Event,8,341,2035,8669,0,0,0,0,0,1,0,0,0,0,0,0,30231.19550229878
Research,11,588,2243,2645,0,0,0,0,0,0,0,0,0,0,1,1,104126.77815267604
Construction,1,417,2853,6028,0,0,0,0,2,0,0,0,0,0,0,0,26838.9914054657
Research,8,560,3228,2371,0,0,0,0,0,0,0,0,0,0,1,2,108450.80945368538
Event,3,591,793,2116,0,0,0,0,0,2,2,0,0,0,0,0,50751.39875547861
Construction,14,517,2188,7783,0,0,0,1,1,0,0,0,0,0,0,0,133259.2215574459
Marketing,11,432,2935,3876,0,0,0,0,0,0,0,0,1,2,0,0,130269.12248237517
Event,13,595,3368,3797,0,0,0,0,0,0,2,0,0,0,0,0,137652.1002307749
Research,5,409,1205,3030,0,0,0,0,0,0,0,0,0,0,0,1,15321.815555669538
Research,15,436,201,3507,0,0,0,0,0,0,0,0,0,0,0,2,104700.62948848084
IT,3,362,536,1625,1,0,0,0,0,0,0,0,0,0,0,0,17199.627732878576
IT,11,550,1205,1990,1,0,2,0,0,0,0,0,0,0,0,0,144302.62891478805
IT,13,362,4757,2713,1,0,1,0,0,0,0,0,0,0,0,0,82580.82043140441
Marketing,6,362,1724,6704,0,0,0,0,0,0,0,0,0,2,0,0,45327.24122691835
Research,14,514,2482,8058,0,0,0,0,0,0,0,0,0,0,2,2,252094.4200771377
Research,14,443,3495,7186,0,0,0,0,0,0,0,0,0,0,1,2,156661.07420829954
Construction,2,412,2161,5797,0,0,0,0,2,0,0,0,0,0,0,0,22591.21132084234
Event,10,461,3451,54,0,0,0,0,0,2,0,1,0,0,0,0,112870.89365813817
IT,9,546,2490,8519,0,1,1,0,0,0,0,0,0,0,0,0,90349.07726248761
Construction,3,395,1311,2538,0,0,0,2,1,0,0,0,0,0,0,0,37180.464910581286
Research,14,522,822,943,0,0,0,0,0,0,0,0,0,0,1,2,180601.19123516392
Research,3,335,1308,4177,0,0,0,0,0,0,0,0,0,0,1,1,23898.91275132431
Marketing,11,533,1409,4566,0,0,0,0,0,0,0,0,2,0,0,0,93380.85323751859
IT,2,352,3577,1387,0,2,2,0,0,0,0,0,0,0,0,0,36265.97090992182
Event,14,514,4223,4831,0,0,0,0,0,0,0,1,0,0,0,0,68161.0088444603
Research,9,500,1301,2541,0,0,0,0,0,0,0,0,0,0,2,1,103291.15803671686
Research,2,514,804,74,0,0,0,0,0,0,0,0,0,0,2,1,25508.817164689608
Construction,1,464,4683,1622,0,0,0,2,0,0,0,0,0,0,0,0,20524.78813605279
Research,11,586,645,4263,0,0,0,0,0,0,0,0,0,0,1,1,121847.80967863092
IT,10,489,2681,3629,2,0,1,0,0,0,0,0,0,0,0,0,122591.57236549372
IT,3,480,3363,5490,0,1,2,0,0,0,0,0,0,0,0,0,47535.076941287305
Event,7,531,1250,1333,0,0,0,0,0,2,2,0,0,0,0,0,120903.93109328265
Research,8,588,1785,7715,0,0,0,0,0,0,0,0,0,0,1,0,44253.81086881113
Event,13,500,153,7617,0,0,0,0,0,0,2,0,0,0,0,0,112380.04907322681
IT,1,516,60,9130,1,0,1,0,0,0,0,0,0,0,0,0,19944.68810056055
Marketing,3,401,2322,9828,0,0,0,0,0,0,0,0,1,1,0,0,34060.97554685276
Research,1,356,3894,7982,0,0,0,0,0,0,0,0,0,0,2,2,26726.103404754336
IT,7,497,3726,3993,0,0,1,0,0,0,0,0,0,0,0,0,41981.74227553221
Construction,7,581,3157,390,0,0,0,1,1,0,0,0,0,0,0,0,70852.19865758542
Construction,11,514,1500,6737,0,0,0,2,0,0,0,0,0,0,0,0,97634.63812017105
Event,2,402,1182,3223,0,0,0,0,0,0,0,1,0,0,0,0,5624.575628864307
Marketing,7,314,3959,6640,0,0,0,0,0,0,0,0,1,2,0,0,69740.63414619083
Research,2,460,4111,8684,0,0,0,0,0,0,0,0,0,0,2,2,45801.99795102723
Event,11,338,813,2032,0,0,0,0,0,0,0,2,0,0,0,0,62568.08606561873
IT,8,535,1262,4361,0,1,2,0,0,0,0,0,0,0,0,0,103979.84686314495
Event,13,441,375,2033,0,0,0,0,0,1,0,1,0,0,0,0,98104.28970990177
IT,5,372,4494,8056,1,1,0,0,0,0,0,0,0,0,0,0,45125.39436986286
Event,14,525,4867,5690,0,0,0,0,0,0,2,1,0,0,0,0,179294.3632904134
Event,13,406,4321,824,0,0,0,0,0,0,2,1,0,0,0,0,134159.8174668576
IT,9,398,1913,9788,0,0,2,0,0,0,0,0,0,0,0,0,71553.94888746065
Construction,14,444,2,7906,0,0,0,1,2,0,0,0,0,0,0,0,168878.88182516355
Research,2,566,1640,7490,0,0,0,0,0,0,0,0,0,0,1,0,22875.19150783322
IT,3,525,1355,9752,0,2,0,0,0,0,0,0,0,0,0,0,27564.265075212366
Event,5,475,913,8228,0,0,0,0,0,0,1,1,0,0,0,0,40854.29849785578
IT,2,339,1324,317,1,0,0,0,0,0,0,0,0,0,0,0,13684.374018936065
Event,13,536,1312,9477,0,0,0,0,0,2,2,0,0,0,0,0,228105.9192893365
IT,11,358,1704,6924,0,1,0,0,0,0,0,0,0,0,0,0,45174.60412389291
Marketing,7,432,556,9017,0,0,0,0,0,0,0,0,0,1,0,0,41423.444006204576
Construction,10,459,3508,3741,0,0,0,0,2,0,0,0,0,0,0,0,82780.26277393001
Research,12,594,1985,5343,0,0,0,0,0,0,0,0,0,0,1,0,66354.06014619219
IT,9,316,4455,7009,0,2,2,0,0,0,0,0,0,0,0,0,108403.93706107645
Marketing,12,521,2084,5084,0,0,0,0,0,0,0,0,2,2,0,0,206050.2358303782
Marketing,2,518,1040,9109,0,0,0,0,0,0,0,0,2,0,0,0,32700.233144624213
Event,2,569,4799,686,0,0,0,0,0,0,2,0,0,0,0,0,16077.065476081127
Research,12,306,28,9098,0,0,0,0,0,0,0,0,0,0,1,0,46329.6201461717
Construction,7,325,3553,9645,0,0,0,1,2,0,0,0,0,0,0,0,67469.24869463505
Event,13,338,3342,9078,0,0,0,0,0,0,2,0,0,0,0,0,85042.61928695216
Marketing,6,326,3778,2896,0,0,0,0,0,0,0,0,2,2,0,0,72155.0844544057
Research,5,383,1682,5626,0,0,0,0,0,0,0,0,0,0,2,0,42658.83252581915
Event,1,580,791,5390,0,0,0,0,0,2,2,0,0,0,0,0,29041.48192071535
IT,1,392,3380,8711,2,0,0,0,0,0,0,0,0,0,0,0,21576.61379933772
Marketing,5,323,3899,4473,0,0,0,0,0,0,0,0,2,0,0,0,40857.76265066216
IT,14,505,3344,1875,0,1,2,0,0,0,0,0,0,0,0,0,177122.2759283348
Research,5,371,394,3788,0,0,0,0,0,0,0,0,0,0,1,0,14045.223180379915
Construction,14,394,165,9759,0,0,0,0,1,0,0,0,0,0,0,0,55912.656955465805
Event,6,478,1576,6731,0,0,0,0,0,1,0,0,0,0,0,0,33645.36081965918
Marketing,4,460,713,9127,0,0,0,0,0,0,0,0,2,1,0,0,49618.40666012909
Research,14,376,917,3174,0,0,0,0,0,0,0,0,0,0,1,2,130615.30116583969
Construction,2,442,3041,105,0,0,0,1,0,0,0,0,0,0,0,0,11270.839888142928
IT,7,522,1439,552,2,0,2,0,0,0,0,0,0,0,0,0,123320.48124626625
Event,15,306,458,207,0,0,0,0,0,2,0,2,0,0,0,0,144646.49544263186
Marketing,10,313,2134,1560,0,0,0,0,0,0,0,0,0,2,0,0,53653.475609237496
Event,7,537,3427,4780,0,0,0,0,0,0,1,1,0,0,0,0,70880.95554979767
Event,3,501,754,6236,0,0,0,0,0,1,1,0,0,0,0,0,21050.943282702465
Marketing,1,512,158,956,0,0,0,0,0,0,0,0,1,2,0,0,17770.915204800578
Marketing,8,349,1712,4703,0,0,0,0,0,0,0,0,2,0,0,0,54927.619175673586
Research,2,527,2625,9633,0,0,0,0,0,0,0,0,0,0,1,2,31167.897670384584
Construction,8,320,2958,7904,0,0,0,2,0,0,0,0,0,0,0,0,44078.10088743894
Marketing,14,386,3369,9131,0,0,0,0,0,0,0,0,2,1,0,0,138677.51253983696
IT,14,410,13,4599,0,0,2,0,0,0,0,0,0,0,0,0,95741.80736612807
IT,11,327,2113,9444,0,2,0,0,0,0,0,0,0,0,0,0,61016.71083159862
Event,10,494,629,269,0,0,0,0,0,2,0,2,0,0,0,0,166708.02073800063
IT,1,432,2360,575,0,1,1,0,0,0,0,0,0,0,0,0,8238.824743913086
IT,8,343,2203,1390,1,0,0,0,0,0,0,0,0,0,0,0,35928.7399178042
Research,4,429,968,9508,0,0,0,0,0,0,0,0,0,0,1,1,37277.42013615125
Research,11,460,1008,1229,0,0,0,0,0,0,0,0,0,0,2,1,118502.22567733933
Construction,8,550,125,7473,0,0,0,0,1,0,0,0,0,0,0,0,47788.05054929826
Construction,7,593,3923,6294,0,0,0,1,2,0,0,0,0,0,0,0,95359.72310903156
Construction,10,307,2033,9556,0,0,0,0,2,0,0,0,0,0,0,0,58416.81529906541
Construction,1,418,2474,6089,0,0,0,2,1,0,0,0,0,0,0,0,15625.817455007731
Construction,8,531,3952,986,0,0,0,2,2,0,0,0,0,0,0,0,135490.69745911166
Research,5,389,3291,4033,0,0,0,0,0,0,0,0,0,0,2,1,57346.03980471183
IT,1,468,4783,6924,0,1,0,0,0,0,0,0,0,0,0,0,18273.01493946633
Research,6,431,1637,4114,0,0,0,0,0,0,0,0,0,0,2,1,69592.75314837176
IT,7,428,1367,8189,1,1,0,0,0,0,0,0,0,0,0,0,64182.5760822384
Research,3,392,1440,8927,0,0,0,0,0,0,0,0,0,0,0,2,37114.86940079508
Construction,11,409,2889,9153,0,0,0,1,1,0,0,0,0,0,0,0,84321.71061136211
Marketing,5,520,1177,4760,0,0,0,0,0,0,0,0,2,2,0,0,94767.5851300769
Research,15,599,2830,8234,0,0,0,0,0,0,0,0,0,0,2,2,297320.5715599952
Event,3,570,4419,140,0,0,0,0,0,2,1,0,0,0,0,0,47559.42264850435
Marketing,5,351,2541,3610,0,0,0,0,0,0,0,0,0,2,0,0,24670.4841945757
Marketing,14,445,4097,6787,0,0,0,0,0,0,0,0,1,2,0,0,162388.19332924404
Marketing,10,338,3654,7102,0,0,0,0,0,0,0,0,1,2,0,0,98863.07351530186
IT,12,472,2938,6284,1,0,0,0,0,0,0,0,0,0,0,0,54158.27916594991
Marketing,9,325,4616,9,0,0,0,0,0,0,0,0,1,1,0,0,52307.55638081372
IT,10,592,4145,6807,1,0,0,0,0,0,0,0,0,0,0,0,59639.01914174268
Construction,3,463,3040,9654,0,0,0,1,1,0,0,0,0,0,0,0,38086.88440466049
Research,1,449,3503,2852,0,0,0,0,0,0,0,0,0,0,0,2,15607.99548725749
Event,10,377,1100,6652,0,0,0,0,0,0,0,2,0,0,0,0,71406.9020171908
Construction,3,341,4008,6602,0,0,0,2,0,0,0,0,0,0,0,0,19230.34365210744
Event,4,517,1125,9382,0,0,0,0,0,2,0,0,0,0,0,0,49248.5165430725
IT,8,369,2472,707,0,0,2,0,0,0,0,0,0,0,0,0,58989.50917197194
Marketing,5,326,4255,7397,0,0,0,0,0,0,0,0,1,2,0,0,49539.45653722929
Construction,7,471,2817,9424,0,0,0,1,0,0,0,0,0,0,0,0,30926.821461172796
Marketing,8,449,3883,3374,0,0,0,0,0,0,0,0,0,2,0,0,56948.96633613158
Marketing,1,435,2562,1679,0,0,0,0,0,0,0,0,2,1,0,0,5571.476336738229
Event,8,417,1540,6099,0,0,0,0,0,0,2,1,0,0,0,0,86520.09824635429
IT,5,571,2507,9715,0,1,2,0,0,0,0,0,0,0,0,0,78760.03082476098
Construction,13,365,2408,340,0,0,0,1,1,0,0,0,0,0,0,0,85218.36547218927
Construction,4,561,1442,8597,0,0,0,0,2,0,0,0,0,0,0,0,46138.819521809295
Marketing,5,543,4585,4107,0,0,0,0,0,0,0,0,0,2,0,0,63091.53677372208
Construction,14,433,3138,7693,0,0,0,0,1,0,0,0,0,0,0,0,62730.28969765772
Event,2,429,2978,7373,0,0,0,0,0,2,0,1,0,0,0,0,27332.09346036514
IT,4,394,1133,4917,0,1,1,0,0,0,0,0,0,0,0,0,44412.06315650136
IT,6,324,2529,2964,0,2,1,0,0,0,0,0,0,0,0,0,54687.7883515575
Marketing,13,330,845,5777,0,0,0,0,0,0,0,0,1,0,0,0,41211.942092228965
Research,11,553,3201,5179,0,0,0,0,0,0,0,0,0,0,0,1,53600.66622518528
