Project_Type,Duration_Days,Hourly_Rate,Misc_Cost,Material_Cost,Developers,Designers,QA_Engineers,Labourers,Supervisors,Coordinators,Staff,Technicians,Creatives,Analysts,Scientists,Assistants,Total_Cost
Event,2,552,1950,5175,0,0,0,0,0,0,1,0,0,0,0,0,15643.715218987778
IT,3,448,1179,9074,0,0,2,0,0,0,0,0,0,0,0,0,24085.506868077708
Marketing,4,423,4517,3302,0,0,0,0,0,0,0,0,2,1,0,0,52989.17624629583
Research,3,306,2139,1549,0,0,0,0,0,0,0,0,0,0,0,1,8149.4479963664035
Research,10,364,3084,6356,0,0,0,0,0,0,0,0,0,0,1,1,54724.788539275454
Research,2,472,671,163,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Marketing,7,416,2557,5827,0,0,0,0,0,0,0,0,2,2,0,0,111870.79308308027
Construction,8,526,3804,9651,0,0,0,2,0,0,0,0,0,0,0,0,82207.449462861
IT,1,419,392,8616,2,0,0,0,0,0,0,0,0,0,0,0,16747.469311164758
Research,1,309,241,3897,0,0,0,0,0,0,0,0,0,0,2,1,11462.254895479467
Event,6,499,78,8080,0,0,0,0,0,1,1,0,0,0,0,0,62620.919501037875
Research,12,386,2148,9223,0,0,0,0,0,0,0,0,0,0,1,0,52392.28190328715
Event,8,451,3088,1668,0,0,0,0,0,0,1,2,0,0,0,0,97486.7612990965
Marketing,11,510,2546,8754,0,0,0,0,0,0,0,0,1,0,0,0,62455.99242226626
Construction,6,410,3291,7504,0,0,0,2,0,0,0,0,0,0,0,0,51097.08004148714
IT,9,348,1827,6979,0,1,2,0,0,0,0,0,0,0,0,0,88784.99677297559
Construction,5,463,651,5978,0,0,0,2,1,0,0,0,0,0,0,0,61924.7002285435
Research,15,587,3359,8714,0,0,0,0,0,0,0,0,0,0,2,1,219247.81270823395
Event,14,423,3697,2461,0,0,0,0,0,0,1,2,0,0,0,0,149294.50279958273
IT,8,421,1567,5341,0,2,0,0,0,0,0,0,0,0,0,0,59960.39143106794
Research,14,448,301,7527,0,0,0,0,0,0,0,0,0,0,2,1,159768.8997524415
Event,6,449,4330,9560,0,0,0,0,0,0,2,2,0,0,0,0,102096.43975876321
Event,2,394,1486,4082,0,0,0,0,0,0,0,1,0,0,0,0,8615.215531040854
Research,13,483,514,8894,0,0,0,0,0,0,0,0,0,0,1,1,110685.34999498766
IT,5,410,361,7353,0,1,1,0,0,0,0,0,0,0,0,0,36232.46715278425
IT,4,403,1855,8033,0,0,1,0,0,0,0,0,0,0,0,0,26383.186454356954
Event,2,411,2547,2979,0,0,0,0,0,2,0,2,0,0,0,0,39062.51967973289
Marketing,1,313,3489,7604,0,0,0,0,0,0,0,0,1,0,0,0,16768.205715296113
Event,5,485,2179,9596,0,0,0,0,0,2,0,1,0,0,0,0,72351.42794659946
Construction,5,529,4917,2023,0,0,0,0,2,0,0,0,0,0,0,0,41631.71842714953
IT,13,319,2320,2563,0,0,2,0,0,0,0,0,0,0,0,0,77547.9205171359
Research,10,354,2947,3959,0,0,0,0,0,0,0,0,0,0,2,2,117062.05226532974
Marketing,3,510,4501,663,0,0,0,0,0,0,0,0,2,0,0,0,33783.25047981209
Construction,6,416,2974,867,0,0,0,1,2,0,0,0,0,0,0,0,61586.02105679897
IT,2,415,1136,2810,1,1,0,0,0,0,0,0,0,0,0,0,12795.787728341633
Marketing,6,460,2448,1283,0,0,0,0,0,0,0,0,1,1,0,0,52141.469946584046
Construction,5,360,137,2097,0,0,0,0,1,0,0,0,0,0,0,0,21012.579312004902
IT,14,553,2757,3920,0,1,0,0,0,0,0,0,0,0,0,0,65695.93822065936
Research,4,348,703,6404,0,0,0,0,0,0,0,0,0,0,2,2,45146.49121742937
Construction,3,428,2839,3384,0,0,0,1,2,0,0,0,0,0,0,0,34717.398277512664
IT,15,383,4643,6868,2,0,2,0,0,0,0,0,0,0,0,0,193620.57791413795
Event,7,519,269,631,0,0,0,0,0,1,0,2,0,0,0,0,85461.6098389402
Marketing,2,549,874,5560,0,0,0,0,0,0,0,0,2,0,0,0,23931.902308712055
IT,11,306,3141,9614,2,1,0,0,0,0,0,0,0,0,0,0,92246.99639896415
Construction,12,441,4260,2361,0,0,0,1,0,0,0,0,0,0,0,0,53590.60498885762
Event,7,517,2352,1938,0,0,0,0,0,0,2,0,0,0,0,0,58078.4096932596
IT,1,451,572,7521,1,0,1,0,0,0,0,0,0,0,0,0,14488.102941897474
IT,1,397,1517,3648,0,2,2,0,0,0,0,0,0,0,0,0,20051.799020788338
Construction,3,424,3750,8535,0,0,0,2,0,0,0,0,0,0,0,0,37156.67420543097
Marketing,11,437,610,1727,0,0,0,0,0,0,0,0,0,1,0,0,37563.17910437733
Marketing,10,367,4979,5774,0,0,0,0,0,0,0,0,1,1,0,0,65477.03996674873
Marketing,12,569,3048,6823,0,0,0,0,0,0,0,0,2,1,0,0,178158.5488857358
IT,10,526,4869,6744,0,0,1,0,0,0,0,0,0,0,0,0,53303.81401493599
Research,3,566,2551,6411,0,0,0,0,0,0,0,0,0,0,2,2,65110.854075132425
Research,8,354,4654,8078,0,0,0,0,0,0,0,0,0,0,2,2,110198.10977236337
Construction,12,567,2822,4943,0,0,0,0,1,0,0,0,0,0,0,0,74915.33947650764
Research,12,475,3690,8804,0,0,0,0,0,0,0,0,0,0,2,2,195808.03454602667
Event,9,311,3958,7183,0,0,0,0,0,0,1,0,0,0,0,0,35370.61151254685
Construction,4,401,1529,9786,0,0,0,1,0,0,0,0,0,0,0,0,21065.89723296696
Research,9,430,2400,3864,0,0,0,0,0,0,0,0,0,0,2,2,131570.96977820952
Marketing,13,564,1395,645,0,0,0,0,0,0,0,0,2,0,0,0,118977.17524580476
IT,11,512,1154,587,2,0,1,0,0,0,0,0,0,0,0,0,133917.1609488489
Construction,9,374,2326,9087,0,0,0,2,1,0,0,0,0,0,0,0,100402.2331486448
Event,14,570,930,8915,0,0,0,0,0,1,0,0,0,0,0,0,71361.91351350803
IT,4,423,3830,9046,2,2,0,0,0,0,0,0,0,0,0,0,68025.7982793642
IT,15,593,4628,6370,0,2,0,0,0,0,0,0,0,0,0,0,155031.06199106944
IT,7,551,4940,7374,1,2,0,0,0,0,0,0,0,0,0,0,105982.3481648336
Event,7,390,1377,6701,0,0,0,0,0,1,0,2,0,0,0,0,72406.60769650209
Event,4,580,423,6999,0,0,0,0,0,1,0,2,0,0,0,0,58033.31004292068
IT,3,409,2946,9641,0,0,2,0,0,0,0,0,0,0,0,0,32413.32781024282
IT,11,423,4728,1531,2,0,0,0,0,0,0,0,0,0,0,0,81478.57915816794
Research,13,463,2512,285,0,0,0,0,0,0,0,0,0,0,1,0,41522.99973989441
Event,5,526,3048,40,0,0,0,0,0,2,2,0,0,0,0,0,85766.66278245559
Construction,9,424,4008,3198,0,0,0,0,2,0,0,0,0,0,0,0,71933.52337780749
Marketing,3,566,4589,9777,0,0,0,0,0,0,0,0,0,1,0,0,24703.343440398028
Research,4,471,2044,7368,0,0,0,0,0,0,0,0,0,0,0,2,36966.43674973105
Marketing,14,346,526,6748,0,0,0,0,0,0,0,0,1,1,0,0,85983.24238554083
Marketing,9,456,4274,1846,0,0,0,0,0,0,0,0,2,0,0,0,75420.59923510357
Event,6,493,2007,1185,0,0,0,0,0,0,1,0,0,0,0,0,23484.89796844068
IT,2,360,4875,8921,2,0,0,0,0,0,0,0,0,0,0,0,18284.41268164083
Event,13,476,4796,5093,0,0,0,0,0,0,0,2,0,0,0,0,108481.47213685652
Event,4,389,340,3828,0,0,0,0,0,1,0,0,0,0,0,0,13712.111057480142
IT,8,576,2866,182,0,2,0,0,0,0,0,0,0,0,0,0,81044.56522841414
Event,14,446,1356,3629,0,0,0,0,0,0,0,2,0,0,0,0,107784.89009645858
Research,5,408,3339,6588,0,0,0,0,0,0,0,0,0,0,2,1,60628.361132013626
Marketing,10,307,4954,8365,0,0,0,0,0,0,0,0,1,0,0,0,35994.024204164816
Marketing,14,460,2686,8611,0,0,0,0,0,0,0,0,1,1,0,0,117215.89891333226
Marketing,8,383,3808,331,0,0,0,0,0,0,0,0,1,1,0,0,54006.27335983364
IT,10,565,909,4658,0,1,2,0,0,0,0,0,0,0,0,0,143376.70324784704
Event,4,454,4724,1628,0,0,0,0,0,2,2,0,0,0,0,0,67257.84892280314
Marketing,3,534,1856,7980,0,0,0,0,0,0,0,0,1,0,0,0,27239.726033320603
Research,14,348,1150,4318,0,0,0,0,0,0,0,0,0,0,0,2,88267.28600263369
Event,2,398,3500,8566,0,0,0,0,0,0,0,2,0,0,0,0,26937.971809358423
Marketing,12,587,1474,2242,0,0,0,0,0,0,0,0,1,1,0,0,107323.46035667638
Construction,11,417,1635,4000,0,0,0,2,2,0,0,0,0,0,0,0,148953.0658638179
Marketing,5,306,3267,6564,0,0,0,0,0,0,0,0,1,1,0,0,40862.543730598045
Event,15,425,4912,1829,0,0,0,0,0,0,2,2,0,0,0,0,217719.4190539498
Marketing,8,503,4928,1054,0,0,0,0,0,0,0,0,2,1,0,0,100188.80326464542
Event,3,374,4652,7939,0,0,0,0,0,2,1,0,0,0,0,0,39446.7386456086
Event,10,350,1841,2309,0,0,0,0,0,0,1,0,0,0,0,0,34954.59723970619
Research,5,469,123,8036,0,0,0,0,0,0,0,0,0,0,0,2,44201.598409854196
Marketing,2,500,2416,8988,0,0,0,0,0,0,0,0,0,1,0,0,19312.482579892552
Research,2,341,1377,1439,0,0,0,0,0,0,0,0,0,0,0,2,15714.223046207264
IT,5,320,299,138,0,2,0,0,0,0,0,0,0,0,0,0,27658.999858939555
Marketing,3,572,3170,3835,0,0,0,0,0,0,0,0,2,1,0,0,46399.44454809419
Construction,3,464,998,2567,0,0,0,1,1,0,0,0,0,0,0,0,18214.39356690413
Event,5,566,1845,1708,0,0,0,0,0,0,0,2,0,0,0,0,50037.62498644734
Event,7,304,976,1207,0,0,0,0,0,0,2,2,0,0,0,0,65732.17615179694
Marketing,6,482,1610,8125,0,0,0,0,0,0,0,0,1,1,0,0,56151.37861574505
Event,9,541,3536,6068,0,0,0,0,0,2,1,0,0,0,0,0,134047.60054531935
Research,3,347,2558,1863,0,0,0,0,0,0,0,0,0,0,1,1,29553.64766434845
IT,1,446,2490,6980,1,0,0,0,0,0,0,0,0,0,0,0,22823.318202708208
Event,3,353,2953,5929,0,0,0,0,0,2,0,2,0,0,0,0,41562.92794789897
Construction,9,451,695,9501,0,0,0,1,0,0,0,0,0,0,0,0,48714.3305548437
Research,13,531,4743,8068,0,0,0,0,0,0,0,0,0,0,1,1,116061.17973311908
IT,4,334,2241,3175,0,0,2,0,0,0,0,0,0,0,0,0,31601.27178102469
Event,3,371,909,187,0,0,0,0,0,0,0,2,0,0,0,0,13266.884719267458
Research,13,382,357,5647,0,0,0,0,0,0,0,0,0,0,1,1,83092.7095318382
Marketing,2,312,2158,2555,0,0,0,0,0,0,0,0,2,1,0,0,22830.534627355835
Event,6,520,1588,2368,0,0,0,0,0,0,0,1,0,0,0,0,36322.19274294402
IT,7,322,1589,9779,2,0,2,0,0,0,0,0,0,0,0,0,81103.11277689267
Marketing,5,321,2307,1228,0,0,0,0,0,0,0,0,0,2,0,0,29087.12843904003
Construction,2,547,4449,7016,0,0,0,1,1,0,0,0,0,0,0,0,20123.62047555441
IT,10,453,1809,3167,2,0,1,0,0,0,0,0,0,0,0,0,117821.49132333817
Research,12,438,4728,2624,0,0,0,0,0,0,0,0,0,0,0,1,45064.3489214455
Event,2,399,818,9298,0,0,0,0,0,2,0,0,0,0,0,0,22556.261966094975
IT,12,516,4118,3796,0,1,0,0,0,0,0,0,0,0,0,0,67358.45903200014
IT,8,310,3523,4888,0,2,1,0,0,0,0,0,0,0,0,0,67913.4600399573
Marketing,9,445,226,5355,0,0,0,0,0,0,0,0,1,0,0,0,32770.98016245478
IT,13,509,2788,8588,2,1,0,0,0,0,0,0,0,0,0,0,168331.04738463773
IT,4,408,1878,9388,0,0,2,0,0,0,0,0,0,0,0,0,47897.03046063705
Marketing,2,302,939,3220,0,0,0,0,0,0,0,0,2,2,0,0,19446.03207474789
Event,3,312,2096,4213,0,0,0,0,0,1,0,2,0,0,0,0,29544.585633181403
Research,10,345,3596,3748,0,0,0,0,0,0,0,0,0,0,2,2,118626.43655181312
Event,9,410,2661,2064,0,0,0,0,0,2,0,1,0,0,0,0,93696.64943358544
Event,9,527,1401,3259,0,0,0,0,0,1,0,2,0,0,0,0,122068.90657720622
Marketing,10,582,3764,5818,0,0,0,0,0,0,0,0,1,0,0,0,59732.928628539674
Construction,5,433,3462,4063,0,0,0,1,1,0,0,0,0,0,0,0,37931.941454333355
IT,14,311,719,6516,0,2,1,0,0,0,0,0,0,0,0,0,115387.23253335203
Event,9,459,4426,6919,0,0,0,0,0,0,2,0,0,0,0,0,66073.51870442348
Marketing,8,494,3996,8680,0,0,0,0,0,0,0,0,2,0,0,0,71226.55683796614
Marketing,13,378,1241,8707,0,0,0,0,0,0,0,0,1,1,0,0,91257.45416530572
Marketing,6,532,1552,5690,0,0,0,0,0,0,0,0,1,2,0,0,84108.13188355604
IT,10,324,460,3764,1,2,0,0,0,0,0,0,0,0,0,0,77929.71244394832
Marketing,6,515,1723,9784,0,0,0,0,0,0,0,0,0,1,0,0,29939.11070542692
Construction,10,540,2052,7763,0,0,0,2,1,0,0,0,0,0,0,0,131376.6948644097
Research,10,576,2500,7557,0,0,0,0,0,0,0,0,0,0,2,2,195300.70289447863
Construction,14,501,2349,1932,0,0,0,1,0,0,0,0,0,0,0,0,59389.25418223568
Marketing,13,534,619,7888,0,0,0,0,0,0,0,0,2,1,0,0,168954.28835092584
Event,15,455,3563,9797,0,0,0,0,0,2,0,0,0,0,0,0,125293.47661882937
IT,12,438,356,7186,2,0,0,0,0,0,0,0,0,0,0,0,91074.88085368607
Construction,10,559,619,882,0,0,0,0,1,0,0,0,0,0,0,0,48350.43603096518
Research,10,307,2525,3423,0,0,0,0,0,0,0,0,0,0,1,2,79723.73888707875
Event,7,380,4282,3667,0,0,0,0,0,1,0,2,0,0,0,0,77477.53101357388
Marketing,5,455,4009,3326,0,0,0,0,0,0,0,0,0,2,0,0,45482.97499680149
Construction,12,354,2503,9135,0,0,0,1,0,0,0,0,0,0,0,0,42835.5984981865
Marketing,13,472,4105,2787,0,0,0,0,0,0,0,0,2,0,0,0,97783.81065303339
Event,2,428,3743,8792,0,0,0,0,0,0,1,0,0,0,0,0,26481.015022568186
Event,3,412,3430,3674,0,0,0,0,0,1,0,2,0,0,0,0,33765.882171306475
Marketing,13,480,3162,1105,0,0,0,0,0,0,0,0,1,2,0,0,154098.36533918217
Event,9,404,1913,9408,0,0,0,0,0,2,0,0,0,0,0,0,64727.302903016775
Research,9,520,4804,7423,0,0,0,0,0,0,0,0,0,0,1,0,40544.795566617686
Event,3,408,699,7470,0,0,0,0,0,2,0,0,0,0,0,0,23944.770469309824
Research,5,431,2838,9065,0,0,0,0,0,0,0,0,0,0,2,2,77581.45304384867
Event,7,345,2971,4570,0,0,0,0,0,1,0,1,0,0,0,0,42217.52858906961
IT,3,579,3354,3607,1,0,2,0,0,0,0,0,0,0,0,0,49196.35302023644
Marketing,7,368,4958,8445,0,0,0,0,0,0,0,0,1,0,0,0,39273.64470674832
IT,13,548,699,5445,0,0,2,0,0,0,0,0,0,0,0,0,116470.43298051835
Research,4,302,383,5810,0,0,0,0,0,0,0,0,0,0,2,2,39733.022443408525
Marketing,6,538,3240,6028,0,0,0,0,0,0,0,0,2,0,0,0,56646.301458061535
IT,14,346,3811,5141,0,0,2,0,0,0,0,0,0,0,0,0,81838.37304115634
IT,11,586,3273,4538,1,1,0,0,0,0,0,0,0,0,0,0,114199.25046268069
Marketing,15,452,2964,2800,0,0,0,0,0,0,0,0,0,1,0,0,52488.59849120091
Event,4,380,2536,7361,0,0,0,0,0,1,1,0,0,0,0,0,32844.7998644549
Construction,7,425,3664,3489,0,0,0,0,1,0,0,0,0,0,0,0,32054.90791394017
IT,13,369,4357,1363,0,1,1,0,0,0,0,0,0,0,0,0,86158.86567630412
Research,7,491,4160,7106,0,0,0,0,0,0,0,0,0,0,2,2,126955.66365765626
Marketing,2,342,1907,3490,0,0,0,0,0,0,0,0,2,1,0,0,21511.555043041943
Marketing,8,467,2386,2240,0,0,0,0,0,0,0,0,0,2,0,0,66675.9758482119
Research,14,446,2763,3663,0,0,0,0,0,0,0,0,0,0,0,2,109230.26624224072
Marketing,7,301,3093,882,0,0,0,0,0,0,0,0,0,2,0,0,42742.38228775539
Event,2,571,3062,4690,0,0,0,0,0,2,0,0,0,0,0,0,24062.426156330483
Marketing,14,352,2378,139,0,0,0,0,0,0,0,0,1,0,0,0,39828.43632788979
Research,9,368,887,3104,0,0,0,0,0,0,0,0,0,0,2,1,77896.3778002567
Construction,14,346,451,6432,0,0,0,2,0,0,0,0,0,0,0,0,90566.05810003469
Event,6,547,2761,4456,0,0,0,0,0,1,0,0,0,0,0,0,35413.85128833995
IT,5,381,3545,3802,0,1,0,0,0,0,0,0,0,0,0,0,22780.63510184806
Construction,2,590,207,5633,0,0,0,2,2,0,0,0,0,0,0,0,44037.89109476795
Event,13,529,2600,2195,0,0,0,0,0,1,1,0,0,0,0,0,116806.67837813386
Construction,14,589,1742,1306,0,0,0,2,1,0,0,0,0,0,0,0,193077.10265283487
Marketing,11,557,4508,7619,0,0,0,0,0,0,0,0,0,2,0,0,114789.31188905983
IT,10,378,4757,2994,0,2,2,0,0,0,0,0,0,0,0,0,121488.41331498863
Research,12,367,816,7304,0,0,0,0,0,0,0,0,0,0,2,1,120967.73299423963
Marketing,9,536,2093,7071,0,0,0,0,0,0,0,0,2,2,0,0,159210.0446454291
Event,5,426,4462,3676,0,0,0,0,0,0,2,0,0,0,0,0,41513.3604286119
Event,8,572,4138,2424,0,0,0,0,0,2,0,0,0,0,0,0,82713.68842106423
Research,7,410,2784,6136,0,0,0,0,0,0,0,0,0,0,2,1,72157.63185126227
Construction,8,502,60,5041,0,0,0,2,0,0,0,0,0,0,0,0,77335.04911505475
Construction,2,337,2686,4370,0,0,0,1,1,0,0,0,0,0,0,0,26010.97633288588
Event,10,390,3821,690,0,0,0,0,0,1,0,1,0,0,0,0,72275.89023883006
IT,12,583,2912,9909,0,0,2,0,0,0,0,0,0,0,0,0,136576.36247309681
Event,5,557,444,3641,0,0,0,0,0,2,0,0,0,0,0,0,40568.16774361637
Marketing,11,336,1358,7697,0,0,0,0,0,0,0,0,2,2,0,0,117149.34578591064
Event,10,484,4351,8326,0,0,0,0,0,2,0,0,0,0,0,0,87651.38588800114
Construction,9,401,924,644,0,0,0,2,0,0,0,0,0,0,0,0,66530.16001734407
Research,2,408,802,5059,0,0,0,0,0,0,0,0,0,0,0,2,18396.379228877388
Construction,7,452,276,60,0,0,0,2,0,0,0,0,0,0,0,0,54858.77748144411
IT,13,331,566,9763,2,0,2,0,0,0,0,0,0,0,0,0,146876.00184712402
Event,13,334,661,2472,0,0,0,0,0,0,1,1,0,0,0,0,68347.96782869843
Marketing,7,513,2504,1700,0,0,0,0,0,0,0,0,0,2,0,0,56474.91215306117
Research,1,546,3687,596,0,0,0,0,0,0,0,0,0,0,2,2,25474.07849250229
Construction,14,449,4853,4384,0,0,0,1,2,0,0,0,0,0,0,0,162964.0405395705
Construction,10,414,2979,9928,0,0,0,1,2,0,0,0,0,0,0,0,114010.45225878623
Event,6,451,2410,5628,0,0,0,0,0,0,2,0,0,0,0,0,53239.74023327161
Construction,1,440,1920,4188,0,0,0,2,1,0,0,0,0,0,0,0,20623.348511380547
IT,5,594,2687,4951,0,1,1,0,0,0,0,0,0,0,0,0,58903.44922126535
Construction,1,402,820,192,0,0,0,1,0,0,0,0,0,0,0,0,9771.941912376824
Event,9,550,1788,7374,0,0,0,0,0,0,2,0,0,0,0,0,91538.90679411135
Marketing,9,419,1847,3904,0,0,0,0,0,0,0,0,0,2,0,0,67874.10858108809
IT,3,417,3816,717,0,2,0,0,0,0,0,0,0,0,0,0,22473.992088324405
Event,5,329,2104,9447,0,0,0,0,0,2,2,0,0,0,0,0,51542.4189469727
Marketing,15,484,2339,3406,0,0,0,0,0,0,0,0,1,1,0,0,120935.25299778674
Research,6,319,4316,634,0,0,0,0,0,0,0,0,0,0,1,1,32257.478391127413
Event,6,505,4135,5626,0,0,0,0,0,1,1,0,0,0,0,0,57325.03040889037
Construction,14,555,670,7291,0,0,0,1,2,0,0,0,0,0,0,0,197696.80730326156
IT,4,435,249,6457,0,0,1,0,0,0,0,0,0,0,0,0,26257.482796620734
Event,5,510,43,3612,0,0,0,0,0,1,0,0,0,0,0,0,27921.27160658525
Marketing,6,514,990,1812,0,0,0,0,0,0,0,0,2,2,0,0,110813.12528411539
Construction,12,469,3516,3340,0,0,0,2,0,0,0,0,0,0,0,0,102453.64797940168
Event,9,339,954,1629,0,0,0,0,0,1,0,1,0,0,0,0,61785.899977956215
Construction,12,578,4753,7485,0,0,0,2,2,0,0,0,0,0,0,0,241296.41491476248
IT,15,494,2725,6204,0,0,2,0,0,0,0,0,0,0,0,0,130475.14109126692
Research,11,577,3046,9166,0,0,0,0,0,0,0,0,0,0,2,0,109022.259978879
Marketing,10,503,160,8960,0,0,0,0,0,0,0,0,0,2,0,0,91348.25023649847
Construction,6,516,2103,365,0,0,0,2,0,0,0,0,0,0,0,0,44179.98614318972
Research,7,403,4172,6033,0,0,0,0,0,0,0,0,0,0,1,1,51804.53309682019
Event,4,439,298,956,0,0,0,0,0,1,0,0,0,0,0,0,15928.826578825845
Construction,3,462,4446,6396,0,0,0,0,1,0,0,0,0,0,0,0,21733.463561861845
Event,6,590,165,919,0,0,0,0,0,0,2,2,0,0,0,0,113691.51607799134
Event,10,302,4804,67,0,0,0,0,0,0,1,0,0,0,0,0,37874.858916297104
Event,9,575,2258,6039,0,0,0,0,0,1,0,0,0,0,0,0,47236.282424019984
Marketing,5,490,1338,4996,0,0,0,0,0,0,0,0,0,2,0,0,51238.27747810828
Construction,4,465,1037,4383,0,0,0,0,2,0,0,0,0,0,0,0,35087.53705803476
Event,7,481,1098,9131,0,0,0,0,0,0,1,0,0,0,0,0,42222.31517704178
Construction,6,363,1678,615,0,0,0,2,2,0,0,0,0,0,0,0,78696.3795776544
IT,13,441,3505,4529,0,1,1,0,0,0,0,0,0,0,0,0,89795.90588294693
Marketing,14,465,2690,7323,0,0,0,0,0,0,0,0,2,1,0,0,156001.25839218777
Research,2,592,944,2789,0,0,0,0,0,0,0,0,0,0,2,2,39524.42227334139
Event,6,447,4391,7129,0,0,0,0,0,0,2,2,0,0,0,0,98589.05838182262
Event,7,344,954,1262,0,0,0,0,0,2,1,0,0,0,0,0,56991.96051941189
IT,15,522,1230,9076,2,0,1,0,0,0,0,0,0,0,0,0,195043.371384122
Research,7,567,3856,3135,0,0,0,0,0,0,0,0,0,0,1,1,77667.33434673026
Marketing,10,589,762,4145,0,0,0,0,0,0,0,0,2,2,0,0,194672.6532620931
Marketing,15,383,3970,7972,0,0,0,0,0,0,0,0,2,2,0,0,187270.93366959994
Event,14,491,903,861,0,0,0,0,0,1,0,2,0,0,0,0,164425.92156830244
Marketing,13,312,4131,2148,0,0,0,0,0,0,0,0,2,1,0,0,107878.34607010307
Research,6,565,1447,3199,0,0,0,0,0,0,0,0,0,0,1,2,93508.85684481334
Marketing,14,444,3136,3318,0,0,0,0,0,0,0,0,0,2,0,0,99980.69726434899
Research,9,475,529,5067,0,0,0,0,0,0,0,0,0,0,2,1,96586.21791329095
Research,1,331,2440,4135,0,0,0,0,0,0,0,0,0,0,1,1,20384.48244173968
Marketing,12,337,1234,6587,0,0,0,0,0,0,0,0,0,1,0,0,39799.27915924917
